Frame,Right Shoulder x_mean,Right Shoulder x_std,Right Shoulder x_min,Right Shoulder x_max,Right Shoulder x_auc,Right Shoulder x_peaks,Right Shoulder y_mean,Right Shoulder y_std,Right Shoulder y_min,Right Shoulder y_max,Right Shoulder y_auc,Right Shoulder y_peaks,Right Shoulder z_mean,Right Shoulder z_std,Right Shoulder z_min,Right Shoulder z_max,Right Shoulder z_auc,Right Shoulder z_peaks,Left Shoulder x_mean,Left Shoulder x_std,Left Shoulder x_min,Left Shoulder x_max,Left Shoulder x_auc,Left Shoulder x_peaks,Left Shoulder y_mean,Left Shoulder y_std,Left Shoulder y_min,Left Shoulder y_max,Left Shoulder y_auc,Left Shoulder y_peaks,Left Shoulder z_mean,Left Shoulder z_std,Left Shoulder z_min,Left Shoulder z_max,Left Shoulder z_auc,Left Shoulder z_peaks,Right Shoulder RMS xy_mean,Right Shoulder RMS xy_std,Right Shoulder RMS xy_min,Right Shoulder RMS xy_max,Right Shoulder RMS xy_auc,Right Shoulder RMS xy_peaks,Right Shoulder RMS yz_mean,Right Shoulder RMS yz_std,Right Shoulder RMS yz_min,Right Shoulder RMS yz_max,Right Shoulder RMS yz_auc,Right Shoulder RMS yz_peaks,Right Shoulder RMS zx_mean,Right Shoulder RMS zx_std,Right Shoulder RMS zx_min,Right Shoulder RMS zx_max,Right Shoulder RMS zx_auc,Right Shoulder RMS zx_peaks,Right Shoulder RMS xyz_mean,Right Shoulder RMS xyz_std,Right Shoulder RMS xyz_min,Right Shoulder RMS xyz_max,Right Shoulder RMS xyz_auc,Right Shoulder RMS xyz_peaks,Right Shoulder Roll_mean,Right Shoulder Roll_std,Right Shoulder Roll_min,Right Shoulder Roll_max,Right Shoulder Roll_auc,Right Shoulder Roll_peaks,Right Shoulder Pitch_mean,Right Shoulder Pitch_std,Right Shoulder Pitch_min,Right Shoulder Pitch_max,Right Shoulder Pitch_auc,Right Shoulder Pitch_peaks,Left Shoulder RMS xy_mean,Left Shoulder RMS xy_std,Left Shoulder RMS xy_min,Left Shoulder RMS xy_max,Left Shoulder RMS xy_auc,Left Shoulder RMS xy_peaks,Left Shoulder RMS yz_mean,Left Shoulder RMS yz_std,Left Shoulder RMS yz_min,Left Shoulder RMS yz_max,Left Shoulder RMS yz_auc,Left Shoulder RMS yz_peaks,Left Shoulder RMS zx_mean,Left Shoulder RMS zx_std,Left Shoulder RMS zx_min,Left Shoulder RMS zx_max,Left Shoulder RMS zx_auc,Left Shoulder RMS zx_peaks,Left Shoulder RMS xyz_mean,Left Shoulder RMS xyz_std,Left Shoulder RMS xyz_min,Left Shoulder RMS xyz_max,Left Shoulder RMS xyz_auc,Left Shoulder RMS xyz_peaks,Left Shoulder Roll_mean,Left Shoulder Roll_std,Left Shoulder Roll_min,Left Shoulder Roll_max,Left Shoulder Roll_auc,Left Shoulder Roll_peaks,Left Shoulder Pitch_mean,Left Shoulder Pitch_std,Left Shoulder Pitch_min,Left Shoulder Pitch_max,Left Shoulder Pitch_auc,Left Shoulder Pitch_peaks,Class
2246,0.03204720308333333,1.0231192973407774,-3.319334653,1.966497669,1.326304991,20,-0.2432446215,1.2332977258199211,-5.786532328,2.740914811,-13.944489993000001,20,0.02272411068333333,0.4330461549704551,-1.375489237,0.793409178,0.8672337620000001,18,-0.15944984591666664,1.1390006983328462,-5.376087415,1.855608857,-9.730097777499997,20,-0.07831557315000001,1.1585591385269798,-5.342255327,2.398039257,-4.922542529499999,22,-0.2007500756833333,1.621054799855309,-8.811193932,1.207572912,-11.8524762755,22,0.8367445829356536,0.7834884657968797,0.0450227572983715,4.7170933275480005,49.434136826356735,20,0.6291606694090087,0.6987668738856786,0.012715405146678,4.091757052152498,37.14978651242693,20,0.6008610529940894,0.5068419217799877,0.0316194882233589,2.34723003807647,35.342505370286226,20,0.7336621154698059,0.6327865371334341,0.0423009494966343,3.8515336376689406,43.321191989138555,21,-8.259860784100967,42.12767448514586,-84.64344451462054,77.30494788192921,-471.0767007978723,19,9.560860245667943,48.151509777051196,-82.67203180080082,82.75408813672284,572.670585267573,20,0.8094774079401866,0.8248127371399596,0.0137364350522657,4.265199402145465,48.20289848905246,18,0.800840680248231,1.1691493217724782,0.0142043639319928,6.230566133468694,47.83816162363175,21,0.802339571427744,1.1626195692118402,0.0376545058388284,6.257131548961805,47.78383964116429,20,0.8660284412807173,1.0147648207552369,0.0314236588176023,5.10901688591738,51.64219162236386,20,-1.639589142485228,42.40482862537012,-80.12454408670132,82.32514928430534,-123.97834084950665,21,2.6397963755120926,46.05224659974824,-75.77995755225962,85.08750375303768,157.17303283466018,21,0
3392,-0.035331778316666645,1.0106577176539258,-2.367966333,2.663303023,-3.238486203499999,19,0.05634727759999999,1.2255157421809917,-2.381953529,4.28887945,2.9548224504999996,19,0.15063780301666665,0.5869076511454907,-1.020642846,1.948486494,8.914939385499999,18,-0.07664069446666666,0.9491995120844583,-2.246558338,2.339398285,-5.470207082499999,20,0.1679178895,1.2554944834476727,-2.559833691,4.581155895,9.525296459,17,0.057834392454999994,0.5228521233799166,-1.688333772,2.15881764,3.1802605413,14,0.9243000180488679,0.6399531858302387,0.0478505043196437,3.0363896457001127,54.60088706130168,16,0.7410494755971063,0.6220560819297853,0.0430274680652438,3.0456734125521816,44.076199887409885,16,0.6668579149867717,0.5002153225973074,0.122962597800391,2.016791363950659,39.190930459005024,18,0.8178422537579181,0.5441493941355113,0.1831267860317828,2.4897851511226103,48.34783668399292,16,2.944667244890517,46.612898930798146,-75.68056992748699,84.00878116603045,154.74355260270647,18,-4.29759691584887,43.83270731189951,-79.25130087716842,82.39521352062157,-320.64791836204586,20,0.8991377883848842,0.6687371682387849,0.1181279463794438,3.458227125630335,53.2150096103698,16,0.7115159552110399,0.6590417537665734,0.0669815387336955,3.271329331491634,42.21154187039891,18,0.6007375085696242,0.4805213633431687,0.0118904348757283,2.2509195830411306,35.37603208083489,18,0.7812640848879623,0.5647757000902898,0.1973167469322055,2.848091264967507,46.238200917314,16,7.080746400575824,49.78134735906314,-89.3921282869928,83.77652608813136,396.1618021560178,18,-3.5408350083615745,44.95564030861127,-86.1285813777365,83.04388823997373,-264.4738141417066,21,0
45617,-0.11251283625,1.1981870732492244,-5.603169349,2.305409775,-6.650850666,19,-0.08753849361666667,0.8082463912671479,-3.666770011,1.512664247,-5.628842021499999,20,-0.1564314372166666,0.9013205840955719,-5.16688121,2.145734828,-9.3152422435,20,-0.1536713612333333,1.1382985461280002,-5.485286929,1.772611867,-9.408979631500003,19,0.06022342453333332,1.0653751475811695,-4.791590284,2.645548913,3.4947059090000003,22,-0.12297867826666668,0.6775545803106517,-3.3642858,1.095862479,-7.502169154000001,21,0.7362627531417493,0.7159158240868362,0.0306927745224211,3.96462969932258,43.89008857528938,17,0.5784356560862232,0.6436610871651707,0.0265412424408607,3.656345989521457,34.43128020797991,19,0.7112393268611517,0.7979468123060609,0.0201518338802233,5.389441909503439,42.58758217080036,17,0.6988149189560351,0.7026282408882308,0.0298850227672993,4.402016157162245,41.690401997993156,16,2.3608930065961005,37.75786305485422,-73.20924008807901,79.43457135649618,83.82015526466104,18,0.18978683372468594,46.34113863310092,-88.25670321372863,79.1368471817381,37.35533224658866,19,0.7613230130050547,0.8058424390240175,0.0445609727982593,5.150131558668257,45.486228325688465,18,0.5974281552753321,0.6704529174829906,0.0395936381963487,4.1399128247950365,35.72397791904773,17,0.6579139090513155,0.6811171002633168,0.0241948977220697,4.550098440558176,39.2776169555426,17,0.6952277614307633,0.7028913090804804,0.0587972783676228,4.631994857771437,41.53854388253308,16,8.927378773310663,40.084512063383684,-75.81810325927329,72.22024767275035,510.7195225155201,20,-1.8302029064385705,45.93450033553733,-79.14999057781768,85.78864174263865,-122.74515708979709,19,0
25741,0.30203521125,1.091438565134628,-1.966437757,3.86373576,16.23168019,17,-0.18569364921666665,1.3529752896267981,-3.406190894,2.776761768,-9.620124822500001,16,-0.0747889311,0.8690646612677425,-2.362107456,3.483032191,-5.076601225000001,19,0.13502059470000002,1.0735857709064534,-3.056170655,2.82952678,7.4747600555,19,-0.2341106941333333,1.349575363290866,-3.990457976,3.228543818,-12.945897338999998,16,-0.3217203374,1.5028261045151252,-10.41053268,1.978126877,-19.231051078999993,18,0.951553028228573,0.8174904724020192,0.0329565192126433,3.606062495485411,55.1850403037782,19,0.8535869592834479,0.7644179620018398,0.0273118011714685,3.4448258047331493,49.834284079980534,18,0.7640494833398351,0.6617352015699808,0.0202102667581296,2.787925615642296,44.30690417970328,21,0.8769790731692175,0.7305426205562012,0.0273283828298097,2.979036639379645,50.98690559155968,20,-2.124958444321832,43.354809562593296,-76.84843907759421,82.23471672148492,-125.10603500400732,18,5.9247201375220495,38.92218312636452,-80.23478877283007,85.85453027664398,336.07796990490345,20,0.9651364130248553,0.7694159652951843,0.0625273593085913,3.01778927678016,56.61745043497318,20,0.9324731992065595,1.1178414958618033,0.0538170121966089,7.505196892793821,54.8388610640914,22,0.8284988154162936,1.039227277861397,0.0341639742191092,7.411015147567083,48.774188708424944,21,0.9498069799836901,0.9491344873140777,0.0614932022428814,6.167740298056049,55.85958569623587,21,-3.20147046198433,46.72712493391531,-80.780446416375,75.24312260209874,-175.92402394145464,17,2.724962976934077,39.58348553419076,-78.79741551983737,72.17629292131815,167.36591830983238,19,0
7666,0.05788621846666665,0.8968289270131551,-2.576685934,2.323769063,3.5933339929999994,19,0.028838951833333317,1.1625429239202498,-3.177418707,4.317608134,1.4647979659999997,19,0.03734773524999999,0.5835906002066011,-1.051779398,2.258014033,2.421933807,21,0.08650854944999996,0.9881820920291375,-3.193877301,2.710691047,5.2576809540000005,19,0.02035002594666668,0.9338435939995454,-3.310955544,2.247654242,0.9909073017999994,20,-0.14036290754999997,1.0621879943140142,-7.46713453,1.700905845,-8.567828888,19,0.7626599201083478,0.7059356791650652,0.0167227404387657,3.5553516282680406,45.451140176522074,18,0.6582454267588467,0.6433259257094424,0.0170039072443752,3.1133277455804405,39.224234921514885,18,0.5793237819743499,0.4890775459329608,0.0035201663783193,1.9213523501029768,34.5296380933547,20,0.6854147889624325,0.6034852157560515,0.013918506633121,2.9453313172587463,40.85124635928089,18,0.044975343093261344,45.87316958474733,-83.5583071558741,80.62582661267811,-9.318255766763784,19,3.9552057614878793,40.54823445662464,-66.08382019755484,66.39308010483838,221.41368799199262,18,0.723291796610605,0.6364603332717013,0.0272415248907243,2.801406746622891,43.13490723407659,18,0.5777699236942586,0.8224314236577408,0.0277142899556223,5.514075066622639,34.442574976739614,16,0.6386688866274298,0.8112141405707568,0.0153232875588811,5.411675881217443,38.131109345971474,19,0.6796747953573178,0.7345150682579009,0.0256813330197419,4.605229682230184,40.549996611825364,18,4.198869476526289,44.02170234797787,-72.77567700582458,82.68255868204089,233.32363613116522,21,8.797105866066198,47.08845033267433,-75.06572804342431,87.18091188250699,508.86806457500256,19,0
6472,0.06377874110000001,1.0197943868104824,-2.359112367,2.929641828,3.778234738,18,0.035064204716666665,0.9667392877411453,-3.724409612,2.022613198,2.4289296410000007,19,-0.1496232734833334,0.8742225604953229,-3.255335854,2.780633165,-8.905319641000002,20,0.11041500439999999,0.9521589576371585,-2.357487496,2.079806012,6.5077063855000015,18,0.03393413411666667,0.8610579879529061,-1.988414297,2.35019585,2.445716059000001,19,-0.033720627050000014,0.7215020278492619,-3.065455895,1.580084287,-2.041300594500001,18,0.8149345148172937,0.570800377198606,0.004840646041599,3.3506736784059687,48.65894583714299,20,0.725780173474403,0.5783393630665593,0.0458827624089353,2.876251605211678,43.289921204108566,18,0.7557226413112298,0.5867142009754375,0.0292183803676589,2.8427647354705816,45.27649844551089,19,0.7946426292703518,0.5391796709158927,0.0374693621231526,2.8941577838427475,47.46681415775768,19,1.6142887304612155,43.873005968282925,-79.2630273681751,84.71711894344104,133.50719426003226,22,1.3047121905216614,42.334329401546,-74.84546752482011,75.46532078258454,73.64101424687979,18,0.7819682127509544,0.46819972574492347,0.0771071301614284,2.1807726509554306,46.60973628639097,19,0.6281678968382913,0.4873832309992378,0.0561683521317869,2.169203891024625,37.385507383642604,20,0.6815149301852176,0.5057544911090017,0.0558567948559861,2.3327159363018994,40.77119150772982,21,0.7306944338887962,0.4402006086668986,0.068983279017391,1.9058679979155773,43.579085086891126,22,0.03286112656091724,43.69551497263253,-77.68001410237805,85.90023326822083,66.34089733450269,19,8.10567884590241,44.828794986602965,-76.86043118920864,85.79712439575887,468.41817241169935,20,0
20151,-0.035903629216666684,1.2018224759921423,-4.637523049,4.85616704,-0.4762199619999996,18,-0.14743104106666666,1.0113743843711427,-3.87407404,3.2637062,-8.6938305725,22,0.15044279178333328,0.9649527634441394,-2.036584242,6.343589946,10.2972296995,20,-0.08601860010000001,1.1465309454622952,-3.740750921,4.998902254,-4.962646739999999,19,-0.04617595436666665,0.9001081659467344,-2.094675695,3.927049633,-2.1631161259999994,18,0.11163378436666666,0.5193298165357024,-1.221986388,2.032126897,7.4911113245,19,0.7909437022851591,0.7871138771657542,0.0586728088140346,3.4435204774350843,45.35520762604246,20,0.6369929304185153,0.7703443839296225,0.0056797703343945,4.493019120793914,37.30092048678296,17,0.6322397099673481,0.8944213497981987,0.0401206440596105,5.649048226178222,35.65666773457519,19,0.7208396781316707,0.7927205762844085,0.0479261290190235,4.617243043203082,41.38409428700759,20,-9.978183708181156,44.98936603602557,-77.6956045302033,77.1149815467307,-598.7625752502422,21,-1.6156362737396806,46.23947532924157,-89.38336604872003,79.47483309553861,-98.0037141219452,19,0.7126921186092704,0.7477965049985035,0.0393205053470592,4.495038518471878,41.37226305097921,18,0.5316539556096368,0.5143834330001059,0.0124642346250389,3.0408228379310662,30.705199205550603,15,0.575313654319052,0.6863404282602674,0.0071140338023956,3.745698331978106,33.45009135612581,18,0.635892419498005,0.633337032514138,0.0337610755158586,3.807108737104514,36.92544537596241,19,-8.03029630812225,43.01204679732336,-86.54056098126576,86.43758982228239,-476.99809380507736,19,-5.997447603716723,43.65466605728724,-88.00724968570458,76.9488131847697,-368.3831446494989,18,0
10662,-0.06634528198333331,1.4187841137619084,-5.370844181,5.844400166,-3.7743135364999985,21,-0.0681805367166667,1.3157910887175228,-5.182661172,2.380159884,-3.9819918510000005,18,-0.0015376930500000255,1.0727765066631756,-2.895004482,5.01925967,-0.34784863200000027,20,-0.11596747886666667,1.6230612665709299,-5.170493213,7.881086059,-6.440316052999999,19,0.02547674610000002,1.5095516945660026,-4.539450811,3.690238004,0.7248011480000001,18,-0.03004469776666669,0.817025436011224,-3.286892493,3.079302376,-1.5388611880000012,17,0.9794605811722613,0.9577626982972923,0.069580773062498,4.133035402400815,58.422858858128485,18,0.8184237126867209,0.8795373288007583,0.0422514728984681,4.157214303964526,48.76323867559037,19,0.8364770768992648,0.9404291720531369,0.0332991365055587,5.198025339081663,49.9325065291155,15,0.9185227247246665,0.8894014172242501,0.0605589195347834,4.410380973587882,54.78936191778151,18,6.496964754996158,41.4920560645119,-84.67929064078602,74.95825859210309,371.71775056230535,17,-1.5378284984215158,44.50159774423812,-79.45515547276962,86.49722069422867,-79.85587152596324,20,1.0994846764611954,1.1201425370930467,0.0891947866653591,5.8939883284700985,65.2292322506344,21,0.837388647168552,0.8790304708309605,0.0361185531655507,3.8787057627724097,49.63382508810765,20,0.8323512207032239,0.9824949030245523,0.0558910198245633,6.0380120789008,49.47983483515612,18,0.9605202859185139,0.9708771467641559,0.1051553324566582,5.17306675943852,57.00339609114139,21,11.710690077544344,44.085161630656096,-74.92771036825536,82.51040530100366,641.4238641595543,15,-4.889679359439485,45.76669817967763,-82.26002408370594,78.4507382051461,-275.5919549319661,20,0
46629,-0.11894935404999998,1.2270803744403178,-4.037008902,3.018064364,-7.185402917000002,21,0.04502272436666667,0.7219660993412205,-2.833068432,1.716509158,2.5640534039999996,21,-0.15800314753333336,1.2835048631458497,-8.795610481,1.834359552,-9.370121263000003,17,-0.03936718838333335,1.0857580392902837,-3.539732512,4.095986701,-2.603547934,20,-0.030801878733333343,1.0912122665816422,-4.143605316,3.452551331,-1.9402243310000005,20,-0.1314981568166667,1.2357308215991434,-8.248797892,2.590383336,-7.831752178000002,17,0.7532573980566528,0.6739227971432333,0.0203772430863292,3.0295150767203736,45.08258927223796,22,0.626427026153696,0.8398780222345785,0.013391849998778,6.2239731435151375,37.460997985304495,21,0.8127064178355401,0.9672749038750149,0.0214042919397991,6.223786253093209,48.66704897938941,21,0.7737667575700108,0.799862911475281,0.018732479775631,5.085402320934643,46.31399071575269,21,-0.6615846462057421,34.92050138187549,-82.88105893828788,73.40453749133124,-74.08768987859361,19,-2.6569783766802133,48.50575652288912,-81.98661821080321,87.06010562383555,-142.41299492656327,21,0.7671186949905392,0.773036570114397,0.0212417660799243,3.2043536120858307,45.83961263275521,23,0.658826606258487,0.9664135763067155,0.0220734771936724,6.520905994043513,39.44042625411629,20,0.7052643075752447,0.9300395790023632,0.0115995747127422,5.872172482710975,42.13213964302968,21,0.7497122923277565,0.8622122953524258,0.0189120874498321,5.353085796580559,44.82132095410533,22,3.44637547464128,39.75637166966522,-80.92097334045945,87.30894338903433,173.44378564840642,16,-1.3762029079683145,47.76422494407327,-80.24105595762954,76.77924700765749,-126.04392127257623,19,0
5413,-0.14378262199999997,0.8445683883857068,-3.820479316,1.693630137,-8.4575510815,20,-0.0633899729,1.009067293736968,-3.413527964,2.27968539,-2.1903238889999983,19,0.013777974483333344,0.5481130025471013,-1.911706947,1.592480382,0.6860278655000001,24,-0.12399378828333334,0.8368982264961515,-3.939469709,1.493872216,-7.639655190000001,18,-0.06405170555,0.774103483452569,-1.876209415,2.110830167,-3.0985895024999994,19,-0.13709888508333332,1.2827168208548523,-9.220793108,1.723724808,-8.129121650000002,20,0.6957821737398273,0.6276856818564914,0.0541709237584563,3.1458725086502857,40.45770995108016,24,0.6094552413083915,0.5385078484940743,0.0148009473108106,2.4138961972735355,35.25240940207352,21,0.5108258046169895,0.5063106239585032,0.0207813059904265,2.7181599515413626,30.476984939212247,24,0.6334610110658401,0.5332302303020493,0.0582554394409782,2.58029407378992,36.92482789686004,23,0.36113546574600075,49.948204446852195,-86.38641170265028,82.33112358169177,47.60500205413353,17,-6.851263023179028,37.36169470103705,-78.60471192445983,86.46002243569865,-398.0073674368782,19,0.6410191274035586,0.4986486146216001,0.050903693803659,2.799881706355512,37.799318970242055,19,0.6195683896087493,0.8659582530548399,0.0253816666387406,6.537148763795621,36.50387271603593,21,0.6070825231869291,0.906320381521433,0.0438650641654245,6.538471104288553,36.09435676259008,20,0.6645857851453066,0.7434710652217704,0.0443849245296775,5.352532458026501,39.29194066729977,20,-0.08376053987607174,46.65518220651853,-75.03667331290283,79.53417224681914,16.640297488830292,18,-7.503531467923173,41.093379662383576,-82.40790727419952,75.33212346371809,-444.1605569311722,21,0
71708,0.01850653856666666,0.8026743056085446,-1.844199522,2.236477261,1.209147303499999,20,0.14301807598333338,1.1167116163269375,-3.211242234,5.358700925,7.590256945499998,21,-0.014439455183333332,0.49420958132720144,-1.775318118,1.781455918,-1.0205772249999994,17,0.0785504363166667,0.8572110701849373,-2.063280787,2.024735775,5.112048789,20,-0.03888294715000002,1.0250608094194569,-2.981162345,5.005642502,-3.360481904999999,19,-0.022692571333333335,0.622439251079562,-3.501440558,1.588727151,-1.7120622564999999,18,0.711348687307419,0.6708552850963455,0.0277370138608943,3.8283860287875378,41.89613401297803,18,0.5749113324973453,0.6522670203878732,0.0278787938832793,3.850089954450333,33.72717743979686,19,0.5100502602661288,0.429405172884763,0.006611556373726,1.8100865030495212,30.452376451149675,20,0.6327314723988007,0.5643674325003497,0.0230237686170095,3.175100464654838,37.316956404468094,18,1.0802902083808925,47.49496184733011,-80.07427176446238,82.07068460466797,40.13877208939959,21,-0.667912155289342,43.50420769334811,-72.94188110858126,86.19083493731533,-10.969616963734236,19,0.6793157746953186,0.6596600234136082,0.0304286658636272,3.6723320103523114,39.852018121173025,18,0.5386023189423917,0.6557523178474868,0.0156880772429843,3.7071187840945754,31.419210316886726,20,0.5442538148264826,0.5179295965983167,0.0149139788344629,2.6566698261751065,32.278765980268744,18,0.618983477210339,0.5864487688280716,0.0348108976062006,3.130550925394301,36.37115442134849,19,-12.197348409488411,42.02927507410027,-86.76364267921767,77.31639703338529,-732.2791761066089,18,3.451671606613386,46.33463949195903,-86.65232847085358,82.62474693941411,222.8889803425522,21,1
26250,0.2687501923666667,1.05566509064901,-1.810682923,3.235971869,16.4837608725,19,0.24109890704999998,1.1111758699606877,-4.119739127,3.099297257,13.4634414645,20,-0.08958420012666665,0.8632932079138129,-4.463082848,1.452747023,-5.863373159099999,18,0.1889489002833333,0.8730768658060896,-2.045498744,2.316424006,11.360045102499997,18,0.1873768475,1.0461018506672515,-3.125065076,2.688143647,10.635594929000002,20,-0.06967295478333334,1.4611391709111698,-10.27123465,1.96264977,-4.823457202,19,0.9286101480924661,0.6143542675830757,0.1116243671110699,2.964530205221358,54.95632515862173,18,0.7340323520488933,0.6958929518960484,0.0914305146030156,3.5418092847290232,43.13714094963436,18,0.7490205399509605,0.6394890158234551,0.063758074026553,3.3673563427873043,44.31600057563755,20,0.8450299876978884,0.602928795655583,0.0914250557279919,3.0467411545941685,49.92967922585028,18,12.729724139833975,42.98152010634289,-79.1770905985011,85.275672566521,713.7886306750146,18,4.116321319267368,46.50572448013073,-78.24601502097916,81.37765495560177,257.4650669941806,18,0.814760755000351,0.547601081853875,0.0933047241492168,2.388533166884232,48.44554059793253,20,0.7947751087891096,1.001470472666625,0.0673496046026764,7.271998046989394,47.044465468232765,20,0.7397596615800174,0.9600151519953533,0.0686343487494518,7.290328229690325,43.91946679482935,18,0.8283179672266434,0.8183019203163623,0.1083076843059323,5.959961446986992,49.16891298810275,19,9.770376242279072,44.41967754048688,-82.70836907341076,78.57005034513305,540.109386727819,20,7.798034290016326,42.69729757820765,-77.48940289430631,83.11234593835705,467.0331234796362,17,0
53860,0.06631664714999998,1.0613525056596438,-2.567281846,4.845462088,3.930857688499998,20,-0.025059969416666654,1.1999570799664463,-4.419240508,5.043183745,-1.2692103455000003,18,-0.06796178687333333,0.6472566152200082,-2.571041117,1.029754795,-4.2099744179,19,-0.06117477716666666,0.9482549441072535,-2.943072782,2.710484117,-3.4293161029999997,17,0.10027836858333337,1.2834583534278166,-4.027511397,5.770578977,5.974502765000002,19,0.03347089665000002,0.9527461470067179,-4.022951225,3.777908608,1.7302285730000015,21,0.811403575592217,0.7920355136672588,0.084753466368423,3.8705464859907055,48.29994852057105,21,0.6742955553758344,0.6909182058140578,0.0380434145077108,3.639649517718549,40.14054718712231,21,0.6153801606134457,0.6312849931794037,0.019645362641991,3.438490098517871,36.48427954646923,20,0.7352618702614274,0.6765406890025335,0.073524084397663,3.215724653337902,43.73103019099634,22,3.8861944140150793,47.718796877327286,-80.91880451109715,83.1597255869202,252.54649840567697,18,-0.7908970851719846,40.85383497718719,-87.31827721184605,78.8676188958248,-38.96675356860355,20,0.8227204536381347,0.7766958860794688,0.0394301200036839,4.5081207769038105,48.93180776702282,23,0.7129993678436626,0.8801790785565042,0.0502558367075207,4.773315937766451,42.50330658486908,21,0.6769278124221877,0.6690712919721509,0.0054914366962995,3.131791220865892,40.109696142766516,21,0.7698875911801795,0.7507586609498559,0.0418132367994867,4.199833894809798,45.76027483261743,22,7.156475058427697,44.96275689867951,-87.24727061450004,84.40134350430438,424.48982230487627,20,-7.991468218961137,42.35365054317963,-80.80566331550273,71.17397166990403,-454.2366651071989,18,0
31514,0.07238974298333334,1.0427643563663131,-2.585236078,3.173782447,4.351842069,20,0.0021886481000000318,1.0459640056510016,-4.63644167,2.718712039,0.2900471585000012,21,0.004216340116666678,0.723451915868745,-2.648015985,1.25418763,0.6527143274999996,19,0.09276263679999998,1.096364423833181,-2.332238341,2.568389834,5.5829937315,20,0.033516108166666655,1.00762628895222,-3.056338695,2.709607324,1.8855584949999993,23,0.08360545619999998,0.6552412909562356,-2.390323046,1.689346725,5.1367671225,19,0.8425850083746711,0.6191705243387111,0.0708537167627397,3.339318714615524,50.197044201744156,19,0.7116903348892998,0.5497452491138254,0.0836122565710656,3.324226703861562,42.38129591535809,23,0.7038230745289175,0.5591352204148404,0.0090617284137677,2.413077043126713,41.78146334609815,22,0.785132654579235,0.5356441185879128,0.0905752207270567,2.7632392798780665,46.71829190823528,21,-1.1205990470324214,45.86295488269423,-85.31442571461159,78.97994528942377,-58.59406712004771,20,4.550598892225851,40.88550314621792,-70.11651715406906,74.59307680489069,250.50655606966757,19,0.8537721072608655,0.6201613911128688,0.0718268408092826,2.581975202825207,50.68571489973329,21,0.6788253609270819,0.5153432584691008,0.0401789378081248,2.1705559642569794,40.26530447140686,24,0.7252838119808788,0.5453795295344914,0.0141097022747868,1.974890951251916,43.10398337745028,21,0.7850114451855146,0.5211065274301943,0.0651471191295901,2.1204294422590886,46.62290598730621,20,-1.3235015814870645,43.30679868196295,-82.46031963752003,79.22275295708312,-89.23205567356624,21,4.516997610275926,43.55145246261942,-80.52814682627407,82.97401562171005,274.3594268171748,21,0
52758,-0.017281179249999997,1.1395125923601226,-3.521971103,3.580903869,0.6691360344999997,18,0.13991183803333332,1.3815325666419385,-2.326430279,7.701710894,9.025306763,19,0.10622767588333334,0.6163763453167435,-1.846146731,2.115072051,6.474567877000001,18,-0.061197919816666654,0.9746021382469621,-3.989730276,1.933966238,-2.8318239169999995,18,0.028767968783333358,1.013414300206368,-2.421556915,4.36157799,2.997910479,21,-0.06729442188333337,1.2074457954262383,-8.484274641,1.385111424,-4.093011121500001,18,0.8939035349558193,0.9024599943500725,0.0658692653246973,5.783713698815008,51.95126353665911,17,0.7038899446254143,0.8150121364170566,0.0490750100530601,5.4891203652891765,41.44895690466008,18,0.6759379493312676,0.6229797279209167,0.0217163641372528,2.8487830973418418,39.20776943180538,18,0.8009556353320736,0.7513564336799298,0.0744432629752151,4.755600991610744,46.645000944838316,19,4.562152999626082,46.3314593531462,-81.95271652511002,79.91055872213107,304.4004041441772,21,0.30226339944377734,44.63351087402265,-83.55183955323103,72.74749941057031,63.233005993843626,17,0.7755985936109826,0.6238286208300529,0.0536290550402135,3.1200135972319867,45.352731617212804,17,0.7054065239397331,0.8646078012504632,0.0397736842347543,5.99947140177173,41.42306175387169,19,0.6730373414117649,0.8689332182352447,0.0097939445541345,6.01732594406359,39.78400726765792,17,0.7648020469691929,0.750359475656042,0.0459554292861438,4.913275250164583,44.92102271863502,17,0.17240461171972116,46.89325848833843,-89.33901666462475,78.7678899430818,74.34924194489527,20,-3.23563015603315,42.62014237550095,-74.62102536808314,81.16450006428504,-168.41645033375815,18,0
