Site Id,Sector id,Carrier Number DL (earfcn),Average User Throughput in DownLink (Mbps),Average DL PDCP Throughput (Mbit/s),Average UL PDCP Throughput (Mbit/s),Intra Frequency Handover Success Rate (%),Inter Frequency Handover Success Rate (%),Cell Availability,Scell Traffic Volume,Number of CSFB to GSM,DC_E_ERBS_EUTRANCELLFDD.pmPagDiscarded,Maximum Number of Users in a Cell,CA capable DL UE Payload(GB),PS E-UTRAN RRC Setup successful Ratio (%),DC_E_ERBS_EUTRANCELLFDD.pmCellDowntimeMan,IRAT/Session Continuity to 2G,PS Drop Call Rate_NUM,PS Drop Call Rate_DENOM,DL User Throughput(Mbps)_DENOM,Average User Throughput in UpLink (Mbps)_NUM,Average User Throughput in UpLink (Mbps)_DENOM
4,2,1.0,0.0085872547617383,0.7757911075157032,0.6617379987325687,0.9609434364,0.9842043682,1.0,0.0,0.8953762124493831,0.0,0.1928934010152284,0.1755952399582939,0.9995249636,0.0,0.3913373860182371,0.40625,0.6056767661470897,0.7288809097958586,0.4665723151121391,0.2106758916070918
4,0,0.0,0.0290923180998552,0.2807007573538315,0.2226989249004179,0.9778350515,0.9985329421,1.0,0.0,0.1077314248045955,0.0,0.0368020304568527,0.0149835806769829,0.9994889426,0.0,0.168693009118541,0.0633223684210526,0.0933724187913074,0.0270338509054923,0.06783777138685,0.0283841760643541
4,1,0.0,0.0201467373304431,0.3779620216990583,0.3295527684734005,0.9886024605,0.9913508013,1.0,0.0,0.1452114135040964,0.0,0.0761421319796954,0.143156868624746,0.9987764554,0.0,0.1937689969604863,0.2203947368421052,0.1943383776650405,0.1207237896659037,0.2016138339222173,0.1187787875972525
4,2,0.0,0.0090704850280927,0.2403852442424618,0.2109833681111824,0.9792595696,0.9695627205,1.0,0.0,0.3124588002636783,0.0,0.0710659898477157,0.060697258360142,0.9975815558,0.0,0.4551671732522796,0.2927631578947368,0.2506868800501909,0.2049771996662936,0.1779092129811013,0.1370125612079016
5,0,1.0,0.0109012038223633,0.7698891782534916,0.7433288946923062,0.9759325311,0.9968636514,1.0,0.017594289406279,0.2814765985497692,0.0,0.1637055837563451,0.390223208258197,0.9994319897,0.0,0.9407294832826748,0.3898026315789473,0.5340438305191082,0.5690623716937085,0.5866051855023151,0.2286531678317314
5,1,1.0,0.018087519450694,0.9315817304151798,0.7660452543977839,0.982840203,0.9934403981,1.0,0.0490745990236214,0.3505979847443262,0.0,0.2017766497461929,0.4160665423844344,0.9994997703,0.0,0.5691489361702128,0.3075657894736842,0.5482979436866529,0.3800302193458573,0.497597851787819,0.1699020866212429
5,2,1.0,0.0303648363106377,0.5701111459794621,0.5300918595590165,0.9925097424,0.9835787089,1.0,0.0332268470527273,0.1635747245503343,0.0,0.1116751269035532,0.2960521771502588,0.9995439138,0.0,0.3161094224924012,0.2294407894736842,0.2689919629625623,0.115890949350729,0.2713142504411863,0.0912676666346401
5,0,0.0,0.0107438178211011,0.2838077782519947,0.2673204464806826,0.9636559318,0.9947556615,1.0,0.0678380253505824,0.1405028722101892,0.0,0.0723350253807106,0.0975772548268606,0.9985151542,0.0,1.0,0.2598684210526316,0.265030233539217,0.1915615825385534,0.2518461210513724,0.1923644175995144
5,1,0.0,0.0122981225818997,0.295654224725365,0.2466792999298046,0.976888668,0.9972721848,1.0,0.0728064493803817,0.1987004426028816,0.0,0.08248730964467,0.1741017089047801,0.9978773445,0.0,0.7446808510638298,0.2425986842105263,0.2715366642508681,0.168103597659445,0.1942820382737199,0.1415464776733493
5,2,0.0,0.023857213118804,0.3341689818713234,0.3426646621379312,0.9819510388,0.9932252104,1.0,0.0655316563651591,0.0772200772200772,0.0,0.0697969543147208,0.0740518441052875,0.9995517618,0.0,0.2507598784194529,0.084703947368421,0.1498669507934275,0.0724146377775274,0.1623854753119987,0.0724046748094584
6,0,0.0,0.0152948090510881,0.619632044746277,0.4735836231852684,0.9833299451,0.9962251201,1.0,0.2820209856574266,0.2464450513231001,0.0,0.1573604060913705,0.4771779317601278,0.9991096722,0.0,0.2727963525835866,0.2294407894736842,0.3967543565502396,0.3080434573812838,0.3716589426447236,0.2999030025063738
6,1,0.0,0.0253724009479377,0.308844326387252,0.2216922313779503,0.9865076128,0.9983609,1.0,0.1721554895480735,0.0710989735379979,0.0,0.0520304568527918,0.1577094987066961,0.9985093568,0.0,0.2636778115501519,0.1817434210526315,0.1464920440901273,0.063128953479665,0.135915379383783,0.1162122510263163
6,2,0.0,0.0132085784854819,0.7314717094089327,0.6172931449305363,0.9911087217,0.9949419816,1.0,0.2593533023061458,0.2064224503248893,0.0,0.1510152284263959,0.6888855271081349,0.9992832368,0.0,0.4741641337386018,0.3125,0.3921814661373544,0.4440201615580214,0.6563018464934625,0.5574829215119921
6,0,1.0,0.0202112334769727,0.8208497932779699,0.6660136392708924,0.9873269763,0.9968666412,1.0,0.4693536313718343,0.5088991430454844,0.0,0.2093908629441624,0.6952173958090203,0.9994206396,0.0,0.4224924012158054,0.3601973684210526,0.745738098586217,0.2839908993915829,0.4272502954747306,0.2085853990021548
6,1,1.0,0.0385978917290764,0.6571562329238781,0.4324851618585327,0.9916662445,0.9935366025,1.0,0.1825221204301962,0.20030134664281,0.0,0.1357868020304568,0.3715280925484333,0.9995777593,0.0,0.3844984802431611,0.3675986842105262,0.4060353499843153,0.1055730782079985,0.2584879242549575,0.1564418038470964
6,2,1.0,0.016613623710509,0.8912374212021227,0.747024001973261,0.9810287628,0.9894285503,1.0,0.6997617797148866,0.4443921273189565,0.0,0.2055837563451776,0.5832188412934189,0.9997464039,0.0,0.8419452887537994,0.4860197368421052,0.7727400564647852,0.4103131519015844,0.6468239721131228,0.2959848544606341
7,0,0.0,0.0110648923027821,0.444724494003928,0.4116562928170608,0.9919501036,0.9909127899,1.0,0.1186365123010284,0.2660325831057538,0.0,0.1091370558375634,0.2068982215183916,0.9963498308,0.0,0.290273556231003,0.3865131578947368,0.2561034971389012,0.3234791107128435,0.3439503587082491,0.2359499332411993
7,1,0.0,0.0266637277508957,0.3776793054813759,0.2701900255057906,0.9940867535,0.9905033238,1.0,0.1762956349658362,0.1342875977022318,0.0,0.065989847715736,0.1684071613034337,0.9965351737,0.0,0.1975683890577507,0.1587171052631578,0.1561110690449663,0.0835541470572557,0.1753767788870741,0.1302689636735207
7,2,0.0,0.007814456511334,0.3951312212793778,0.4274878625072553,0.9872309228,0.9977591697,1.0,0.1534903330565846,0.2376871645164328,0.0,0.1294416243654822,0.2553970027743127,0.9952208152,0.0,0.4034954407294833,0.4120065789473684,0.2670286758899693,0.4217357623253154,0.4112244722527612,0.4192378007148967
7,0,1.0,0.0125938006261119,0.5797253308629233,0.5715174464378335,0.992503146,0.9804575064,1.0,0.2412172601683667,0.7018551652697994,0.0,0.1484771573604061,0.2247673847482874,0.9987233839,0.0,0.3799392097264438,0.6496710526315789,0.5914091317187145,0.3428134376505078,0.4151450257968753,0.1922728179695827
7,1,1.0,0.0372823784413781,0.5410035352224477,0.380209672759032,0.9870511119,0.9807285285,1.0,0.1472302212296747,0.3078444297956493,0.0,0.1091370558375634,0.2589021994744527,0.99907933,0.0,0.2059270516717325,0.1981907894736842,0.3888822784947051,0.0845530295138798,0.2248978792476391,0.099003771362807
7,2,1.0,0.0089658335193011,0.6351921064466072,0.6511529264722532,0.9869327478,0.9974612846,1.0,0.257061077267011,0.7383934457105189,0.0,0.1916243654822335,0.3222126952699651,0.9985060898,0.0,0.5539513677811551,0.8741776315789473,0.6971210531439636,0.5836685840404042,0.5376810255639842,0.3414154996359844
8,0,1.0,0.010954270676673,0.767127600826622,0.6625706964094978,0.9874602766,0.9955571675,1.0,0.0,0.4397777568509275,0.0,0.2246192893401015,0.2418444958779394,0.9995352826,0.0,0.7834346504559271,0.6011513157894737,0.7397617012991228,0.5440557014842269,0.6044795790854685,0.3994211391894269
8,1,1.0,0.015055090222165,0.7662470982063672,0.6266862273338263,0.977239391,0.9769430301,1.0,0.0,0.4089838967887748,0.0,0.1751269035532995,0.437674769653423,0.9997310431,0.0,0.8092705167173252,0.490953947368421,0.6830589418802124,0.3807154476226889,0.5382782463216285,0.3064110166172016
8,2,1.0,0.0252701022410365,0.6963750288431457,0.5730864129846105,0.9862068966,0.9952938337,1.0,0.0,0.2853376024107731,0.0,0.2195431472081218,0.3272857284957425,0.9996803825,0.0,0.4528875379939209,0.3009868421052631,0.4337241879130745,0.1726568624175488,0.3817616169870189,0.1809812618058814
8,0,0.0,0.0127802822466213,0.3688532870830314,0.3628267071215295,0.9886344215,0.9979425436,1.0,0.0,0.1380544307373575,0.0,0.0977157360406091,0.1522603216230079,0.9992670741,0.0,0.290273556231003,0.1817434210526315,0.3030682445076638,0.2091568834705738,0.2734598120025306,0.163939539587875
8,1,0.0,0.0146422795411014,0.4883472239422725,0.4044064631139584,0.9882049837,0.9942096466,1.0,0.0,0.1966286844335624,0.0,0.1078680203045685,0.4181687463596402,0.9995538934,0.0,0.5,0.1899671052631578,0.3977143660692072,0.2481751344640191,0.3246200045057634,0.2409842411522135
8,2,0.0,0.0218117690486786,0.3387942150948168,0.2438901828330594,0.9897094207,0.9967493113,1.0,0.0,0.1154534325266032,0.0,0.1256345177664974,0.1924337045315319,0.9990307527,0.0,0.3092705167173252,0.1455592105263158,0.227930598072409,0.0827385889682272,0.1533932530294506,0.1146377928565575
9,0,0.0,0.0171330599712706,0.3848813482257404,0.3188236499554341,0.9917153861,0.9979687183,1.0,0.1196965704841129,0.1164893116112628,0.0,0.0862944162436548,0.2624315655986994,0.9964942405,0.0,0.2826747720364742,0.2360197368421052,0.1799652774021872,0.1492045730328614,0.2518356036401243,0.2269454377429635
9,1,0.0,0.0117961537740788,0.3927399035866881,0.3285503105768242,0.9811547461,0.9986604968,1.0,0.2323151635448674,0.2395705810339956,0.0,0.1065989847715735,0.3689947926051958,0.9979043301,0.0,0.5691489361702128,0.3157894736842105,0.2985359178772702,0.2659925904427388,0.3290831230692895,0.361662870631874
9,2,0.0,0.0117229735905933,0.55116047542356,0.4625841896228416,0.9863792144,0.9911057898,1.0,0.1813218824232099,0.281288256898013,0.0,0.166243654822335,0.4926295110028824,0.9977640265,0.0,0.331306990881459,0.4070723684210526,0.386405183510552,0.3748457278838793,0.4511034893498331,0.3708906527345193
9,0,1.0,0.0205977542414099,0.4978205126467163,0.3837500615762648,0.9891217191,0.9897032593,1.0,0.2325106475183786,0.2487993219700536,0.0,0.1307106598984771,0.2622065763300119,0.9985444544,0.0,0.5592705167173252,0.381578947368421,0.4841530823066189,0.1541457733596437,0.303485363270152,0.2128798379719146
9,1,1.0,0.0139667228716859,0.6102394236903476,0.5683259955705154,0.9822211482,0.9955161054,1.0,0.3650209255426557,0.4157641962520011,0.0,0.1840101522842639,0.4514693047083622,0.9993299379,0.0,0.7925531914893617,0.5493421052631579,0.6445287570175343,0.3230266880777878,0.4716802002855371,0.2867762584450446
9,2,1.0,0.0165578324745925,0.7666169540421082,0.6848014382864991,0.9860412351,0.9907633795,1.0,0.4800151737311479,0.6322629249458518,0.0,0.2284263959390862,0.557771376803317,0.9992339342,0.0,0.6808510638297872,0.709703947368421,0.9074686036323516,0.3295195353100041,0.5586011328769592,0.2912155864372663
1,1,0.0,0.0420310237186023,0.5085710783227287,0.3446921553414981,0.9885566163,0.9971066908,1.0,0.0861024127041093,0.4089838967887748,0.0,0.0939086294416243,0.611739097724442,0.9989672555,0.0,0.1861702127659574,0.1143092105263157,0.3319983341806656,0.072383444844633,0.1827926654918647,0.0723364046736787
1,2,0.0,0.0616037105566645,0.4146059071938694,0.2697037857538835,0.9817804059,0.9971811135,1.0,0.1309871345632856,0.2617948959412374,0.0,0.0418781725888324,0.2927621453077413,0.999033857,0.0,0.1557750759878419,0.0830592105263157,0.1733669021168886,0.0203382875520795,0.0803144468161411,0.0344717097906595
1,0,1.0,0.0891628236976084,0.5260254676504804,0.3646837803990012,0.9887524151,0.9970167064,1.0,0.0360431718827657,0.4729258875600339,0.0,0.0697969543147208,0.0975550324415736,0.9995150826,0.0,0.1816109422492401,0.1636513157894736,0.266560840265233,0.0212653774503829,0.068014692030841,0.0209631306756925
1,1,1.0,0.0548312493502653,0.7414070597844526,0.5182670834760713,0.9824759515,0.9932292137,1.0,0.9034153157968312,0.8197570392692344,0.0,0.1383248730964467,0.2112626425274378,0.9988397298,0.0,0.486322188449848,0.2861842105263157,0.5451799409391327,0.0820669810653421,0.2588090581339708,0.0843643899090405
1,2,1.0,0.0881604959796888,0.5698289797445583,0.480319316550554,0.9786646586,0.9970484061,1.0,0.1811312630554832,0.2084942084942085,0.0,0.0520304568527918,0.1912884186426276,0.9997395993,0.0,0.0965045592705167,0.0945723684210526,0.1639966683613313,0.0224218673842374,0.1009992222190714,0.0129729488575736
0,0,0.0,0.0292666799885231,0.7784740977578944,0.6059412115270999,0.9840431467,0.9929592959,1.0,0.2231311297256961,0.2072699877577926,0.0,0.1763959390862944,0.9983466036799432,0.9991759374,0.0,0.1762917933130699,0.1414473684210526,0.3145883587352753,0.166320931491652,0.3389268158263395,0.1328651504592846
0,1,0.0,0.0275470775264207,0.64911459953086,0.5434815315362206,0.9782479793,0.9908571429,1.0,0.1400906414617944,0.1922968264431679,0.0,0.1459390862944162,0.3521779611717465,0.9987410282,0.0,0.3199088145896656,0.1274671052631578,0.2575367507869374,0.1487310922454951,0.2979695900750516,0.1425573133689739
0,2,0.0,0.0150513641448128,0.6040906679138802,0.6315137857310547,0.9860229531,0.9990291262,1.0,0.1449489790428104,0.1193144363876071,0.0,0.1421319796954314,0.3281231396181986,0.9984330506,0.0,0.0866261398176291,0.1570723684210526,0.2311270241327463,0.2729827833427974,0.3176058433770221,0.1262366980334124
0,0,1.0,0.0323298143433898,0.5792540572124336,0.4002625493250629,0.9850707363,0.9919069297,1.0,0.7710690307715048,0.5155852716828326,0.0,0.1865482233502537,0.5063650001398421,0.9996896904,0.0,0.4559270516717325,0.2894736842105263,0.762861423302,0.1016522932855986,0.2565080167541395,0.1725929905180153
0,1,1.0,0.0350652892294688,0.5100216942672289,0.3865021333596285,0.9863187726,0.9855163013,1.0,0.308146162077364,0.3996609850268386,0.0,0.1522842639593908,0.279724078119484,0.9993273408,0.0,0.5714285714285714,0.2039473684210526,0.6003061213452032,0.0724731237575972,0.2070979340493451,0.1418594152835022
0,2,1.0,0.0189960475364854,0.5689561970007486,0.6097387261229905,0.9856877451,0.9950618954,1.0,0.2922816329148801,0.2536020340898389,0.0,0.149746192893401,0.2799091134874775,0.9995442799,0.0,0.0965045592705167,0.1710526315789473,0.4955379839259251,0.1781606584327906,0.2375048768090449,0.08100206507632
2,0,0.0,0.0081437820978695,0.3555369254692493,0.3331703992455045,0.980708838,0.9964383562,1.0,0.0419733002842453,0.1893775308409454,0.0,0.1129441624365482,0.2393271181134899,0.9991985549,0.0,0.1375379939209726,0.1348684210526315,0.2631345527707767,0.3111996667858885,0.2002236361234003,0.1209119275974215
2,1,0.0,0.0144168567731986,0.3910417576327968,0.3972176621492165,0.9738548348,0.9987487487,1.0,0.1440936721771793,0.084377059986816,0.0,0.0862944162436548,0.3037054051552201,0.9989813309,0.0,0.1200607902735562,0.0641447368421052,0.1753923869893019,0.1766470813031725,0.2288539435548228,0.132539580936505
2,2,0.0,0.0093913541109769,0.4567032464328974,0.3874091075856934,0.9733217521,0.9981797121,1.0,0.1753427120773478,0.1197852905169978,0.0,0.1129441624365482,0.494392554871241,0.9984678783,0.0,0.3100303951367781,0.1143092105263157,0.2265974017545188,0.3620535469178607,0.2720587246230418,0.1870416609006633
2,0,0.0,0.0276047461731663,0.2406320101255265,0.165540370223125,0.9846775151,1.0,1.0,0.087450658291531,0.0419060175157736,0.0,0.0304568527918781,0.0836995409436621,0.9990134325,0.0,0.0759878419452887,0.0139802631578947,0.0631794433567341,0.0208821621483265,0.0500286862875128,0.0373293187249493
2,0,1.0,0.0083408849173457,0.4356747409400056,0.3385236116283973,0.9859596961,0.9966355712,1.0,0.3517795945610804,0.493455127601469,0.0,0.1573604060913705,0.2486612665446066,0.9990185865,0.0,0.4004559270516717,0.4588815789473684,0.578077168539812,0.3673398702104086,0.3264478590468145,0.4703019994124493
2,1,1.0,0.013499162819768,0.4311583229079563,0.3365245980288855,0.9769529957,0.998516129,1.0,0.3625671308100413,0.3115170920048968,0.0,0.1294416243654822,0.2938240947551917,0.9993505856,0.0,0.2773556231003039,0.2203947368421052,0.4474158166300691,0.2026487176759412,0.229478279513341,0.2311520425171439
2,2,1.0,0.0085878143436032,0.4831209007055273,0.3924212206854789,0.9813457867,0.9966379184,1.0,0.5876429334247087,0.2764855447782277,0.0,0.1611675126903553,0.4054073991870868,0.9991106476,0.0,0.4072948328267477,0.265625,0.5177561197226519,0.3947311108271225,0.3161900093882879,0.2994453267452324
3,0,0.0,0.0152053664709573,0.4555762890087511,0.3952760308527927,0.9826998924,0.9809342231,1.0,0.2164197312393478,0.0602693285620114,0.0,0.0710659898477157,0.4589054898540656,0.9980248487,0.0,0.0638297872340425,0.0863486842105263,0.0991487014181098,0.1973598758140203,0.1590270087652521,0.0903438027850153
3,1,0.0,0.0067680920950978,0.3254157038795661,0.2867198925073901,0.9708051374,0.9942342342,1.0,0.3592542982810954,0.1465298050663904,0.0,0.115482233502538,0.1500845638518808,0.9977752973,0.0,0.2659574468085106,0.3634868421052631,0.2477527664499659,0.3560712134924601,0.2722514745509654,0.3416389132900557
3,2,0.0,0.0092205387018959,0.3849053336029951,0.3311609274189909,0.9825893817,0.9932782792,1.0,0.2200414032536619,0.0675204821546285,0.0,0.0850253807106598,0.3395298062419833,0.9990591556,0.0,0.1534954407294833,0.194078947368421,0.139569158544896,0.2857875848435366,0.2077942727079379,0.1611322867870481
3,0,1.0,0.0132406449633449,0.4788517273232057,0.3713966066217238,0.9766561824,0.9879818262,1.0,0.4576642176045777,0.1606554289481118,0.0,0.1002538071065989,0.4693058689064587,0.9992012276,0.0,0.2667173252279635,0.2861842105263157,0.3611042002444644,0.2378592291590281,0.1742532815640187,0.1282330674845099
3,1,1.0,0.020408004039036,0.8330508065300913,0.6948382413677183,0.9368199129,0.9935290039,1.0,0.1187388489709295,0.1921084847914116,0.0,0.1548223350253807,0.8780337226114587,0.9986219623,0.0,0.161854103343465,0.2105263157894736,0.460885696669443,0.2669160850217336,0.2466904966909812,0.0803875353908148
3,2,1.0,0.0100950114219862,0.4734321800018053,0.3778913861155496,0.971042471,0.9915498984,1.0,0.2753398185066567,0.1572652792164987,0.0,0.1230964467005076,0.4069575016955203,0.9994111352,0.0,0.2765957446808511,0.4473684210526315,0.3669426806710872,0.3202802117624614,0.2538740335744864,0.2080515426756645
4,0,1.0,0.0943562548226289,0.5461259624721835,0.3673431618365195,0.9700490107,0.9985795455,1.0,0.0,0.0773142480459553,0.0,0.0406091370558375,0.0421384470290265,0.9996176071,0.0,0.0813069908814589,0.0320723684210526,0.0805461507674667,0.0116535486734758,0.0553806324356218,0.0120374186727521
4,1,1.0,0.0209756740612848,0.7382448748398589,0.5500237360116806,0.9754720517,0.9924574877,1.0,0.0,0.6674828138242772,0.0,0.1586294416243654,0.277022128543098,0.9997478004,0.0,0.2758358662613981,0.4144736842105262,0.5039995889536707,0.2274883009068551,0.3388387131736603,0.1251809804566286
4,2,1.0,0.0069436558415223,0.8158752318539527,0.6030188110954255,0.9661921136,0.9925237053,1.0,0.0,0.8797438553536114,0.0,0.1928934010152284,0.1817749705536973,0.9994896028,0.0,0.3396656534954407,0.453125,0.5710271831427737,0.899330593794364,0.4215157881592113,0.2006299732071479
4,0,0.0,0.030948902252093,0.3056495067273479,0.2101916036575385,0.9805774278,0.9991067441,1.0,0.0,0.1169601657406535,0.0,0.032994923857868,0.0060352900222653,0.9994445384,0.0,0.1633738601823708,0.0641447368421052,0.0917633887524743,0.029832707516016,0.056748422735107,0.0269830882749959
4,1,0.0,0.0150074524718508,0.3826089181159084,0.2767255163879578,0.9887751326,0.993143137,1.0,0.0,0.15415764196252,0.0,0.0723350253807106,0.1732991766746134,0.9984880731,0.0,0.229483282674772,0.1932565789473684,0.1900818847555896,0.1626098082402708,0.1612191350048886,0.1012081687539293
4,2,0.0,0.0065717521174779,0.2589268747478381,0.2065251720034226,0.9784131431,0.9780429594,1.0,0.0,0.2907053394858273,0.0,0.0812182741116751,0.0697247421500963,0.9980666354,0.0,0.4179331306990881,0.3083881578947368,0.2367275303687518,0.2896369515064029,0.1623944218782763,0.1427015004420542
5,0,1.0,0.0077838482539262,0.7603316942113332,0.6444617025962323,0.9756769629,0.9978113808,1.0,0.0123163240922498,0.283265844241454,0.0,0.1675126903553299,0.3194481232400622,0.9993916575,0.0,0.9422492401215804,0.4235197368421052,0.4916654948240613,0.703839768206298,0.4371393929014792,0.2187222722549966
5,1,1.0,0.0141053360448465,0.951730335576217,0.7434569555538192,0.9800946786,0.9950657895,1.0,0.0323316996055662,0.3917506356530746,0.0,0.2170050761421319,0.4285031089921127,0.9994398964,0.0,0.6025835866261399,0.3166118421052631,0.5784476510865685,0.4542388917195448,0.4475102467304928,0.1735339107847396
5,2,1.0,0.0201224529789217,0.6711196175526846,0.5157155003541265,0.9898228985,0.9886675196,1.0,0.0212416700523963,0.1938977304830963,0.0,0.1116751269035532,0.3752100997013349,0.9996277104,0.0,0.3183890577507599,0.2154605263157894,0.278272956396638,0.2117011041034857,0.2518938022379359,0.1006405553322931
5,0,0.0,0.0086673245825238,0.2472313424656225,0.1915134161682534,0.9634438674,0.9905004838,1.0,0.0400216156448697,0.1598078915152085,0.0,0.0647208121827411,0.0724777125421527,0.9981792142,0.0,0.9437689969604864,0.2894736842105263,0.2311351368892446,0.1901190247582547,0.1618075251971145,0.1809343328370461
5,1,0.0,0.0094058156141975,0.2712539728053974,0.2575440620990227,0.9713367771,0.9924640867,1.0,0.0531106682700311,0.2184763160372916,0.0,0.0761421319796954,0.1364002704909553,0.9970066914,0.0,0.7826747720364742,0.2434210526315789,0.2521039081852304,0.1967191490992863,0.2184968696612266,0.1437545213897658
5,2,0.0,0.0197313050464578,0.3776934895898473,0.2835755406028973,0.9764396067,0.9969230769,1.0,0.0668445000988936,0.0900273095395046,0.0,0.0748730964467005,0.0860713787090245,0.9995409731,0.0,0.2819148936170212,0.1069078947368421,0.1473601090354473,0.1098332198438901,0.1364640199482037,0.0767114233033279
6,0,0.0,0.0156491357867384,0.630311393687744,0.4385275776294388,0.9821498215,0.9947600333,1.0,0.215207826576072,0.2406064601186552,0.0,0.1954314720812182,0.5125754293526189,0.9989291913,0.0,0.2933130699088145,0.1981907894736842,0.374236048763075,0.3022621408631338,0.370758224972057,0.3015562282902203
6,1,0.0,0.0217898756842647,0.3192275895156086,0.1969552301011434,0.9883101255,0.9976032708,1.0,0.2379965852266877,0.0776909313494679,0.0,0.0774111675126903,0.2127476702012692,0.9989036423,0.0,0.2682370820668693,0.1455592105263158,0.1393879736497668,0.0767673306850207,0.1069068124834846,0.0975161151101253
6,2,0.0,0.011007073181606,0.7427193106468192,0.5579630737985163,0.991187384,0.9964204361,1.0,0.2022250994775893,0.2137677747433845,0.0,0.1535532994923857,0.546730558875071,0.9992741436,0.0,0.4110942249240121,0.3182565789473684,0.3621804926065746,0.513652426228324,0.5636775576506267,0.5503506631808919
6,0,1.0,0.0222122527271659,0.8728649023231514,0.5990887630265708,0.983929615,0.9962590601,1.0,0.5027244194104993,0.4911008569545155,0.0,0.2601522842639593,0.5919119516580256,0.9993231853,0.0,0.4065349544072948,0.3585526315789473,0.7091901305612945,0.2752114393338884,0.4068723181779451,0.2101960297987549
6,1,1.0,0.0306094494107246,0.7033565448968894,0.4408734236173435,0.9897691103,0.9968130802,1.0,0.2522819469848663,0.2497410302288351,0.0,0.1941624365482233,0.5193311402583113,0.9993433293,0.0,0.3541033434650456,0.3108552631578947,0.3816646294633682,0.1437696900389699,0.231138445145458,0.1152502151057972
6,2,1.0,0.0133472803243064,0.9064287579823408,0.706936236176128,0.9836307571,0.9893285175,1.0,0.4642518175720766,0.4395894151991713,0.0,0.2246192893401015,0.5289826746874766,0.9997056519,0.0,0.7629179331306991,0.4934210526315789,0.741451858902939,0.4818113380701716,0.5819423472925659,0.3064265420858762
7,0,0.0,0.0100192111981058,0.4413137329375116,0.3892396119201159,0.98669924,0.9962973512,1.0,0.1392597056113329,0.2663150955833882,0.0,0.1015228426395939,0.2298328362893829,0.995673683,0.0,0.3153495440729483,0.3092105263157894,0.2479826278840849,0.3443027079194383,0.3090401659210559,0.2120508945127573
7,1,0.0,0.024028925286802,0.3800512382155048,0.2519401730496428,0.9926091731,0.997783152,1.0,0.1112752420705216,0.1209153404275355,0.0,0.0571065989847715,0.1350482567748071,0.9970028209,0.0,0.1329787234042553,0.1825657894736842,0.1341849924821789,0.091227098887627,0.169533322597776,0.1274024819084735
7,2,0.0,0.0059237203023766,0.4212052560922539,0.4062476871637906,0.9813332343,0.99845798,1.0,0.1556811871490383,0.2568038421696958,0.0,0.1357868020304568,0.2967487536570711,0.9961540511,0.0,0.4232522796352583,0.4991776315789473,0.2833109781820935,0.5592651922083749,0.3748699092654328,0.380451301774895
7,0,1.0,0.0127481215066182,0.5915333137939339,0.5048275175279743,0.9874224773,0.9706709522,1.0,0.2403786165269889,0.7033618984838497,0.0,0.1434010152284263,0.303362392694914,0.9976767894,0.0,0.4072948328267477,0.5575657894736842,0.5763139961275109,0.3361774308742435,0.3397061772666456,0.1705295213761476
7,1,1.0,0.0330394356221676,0.5495287653466009,0.3413181719112348,0.9829144007,0.9743233865,1.0,0.1188740622182719,0.3327996986533572,0.0,0.0913705583756345,0.2082208526036036,0.9993134734,0.0,0.1861702127659574,0.2319078947368421,0.3358897530476922,0.09669485249336,0.2004411184012119,0.1002813637046333
7,2,1.0,0.007364818688893,0.6358586320304659,0.58787658769535,0.982785957,0.9972994163,1.0,0.2774499597317411,0.7130614935492984,0.0,0.1903553299492385,0.3543591365320235,0.9979345278,0.0,0.4551671732522796,0.9391447368421052,0.6762631561867881,0.6727655618617552,0.4908324448352234,0.3202185832894537
8,0,1.0,0.0086777696259256,0.8184607182274933,0.6391838274926332,0.9805671808,0.9950738916,1.0,0.0,0.4943968358602504,0.0,0.2131979695431471,0.2265649749147012,0.9995381784,0.0,0.790273556231003,0.578125,0.7647354700531115,0.7039044152469512,0.5863837495285472,0.3882009388801667
8,1,1.0,0.0142121544883176,0.7522346583325303,0.5225908150619952,0.9405973269,0.9736324282,1.0,0.0,0.3721631038704209,0.0,0.1649746192893401,0.2793575196166554,0.9997231496,0.0,0.6990881458966566,0.3963815789473684,0.61017664175149,0.373356157150443,0.4409056024688541,0.2778957443592971
8,2,1.0,0.0292532597315422,0.7230135849212687,0.4818138557902148,0.9807641864,0.9974279139,1.0,0.0,0.2746962990865429,0.0,0.1370558375634517,0.219461467534408,0.9997105385,0.0,0.4110942249240121,0.2508223684210526,0.3916325029476348,0.1441766728012699,0.2819856528300471,0.1385996894051856
8,0,0.0,0.0100671722909209,0.399741577422289,0.3387509468071125,0.9851940665,0.9963920121,1.0,0.0,0.1418212637724832,0.0,0.0977157360406091,0.1597811198501628,0.9994606884,0.0,0.2598784194528875,0.2047697368421052,0.3001584691769338,0.2893824693502105,0.2517304150275363,0.1626918817344946
8,1,0.0,0.0119196428591457,0.5536045360623523,0.3800974138028644,0.9772439433,0.9948316704,1.0,0.0,0.1887183350597984,0.0,0.1116751269035532,0.4241055538562291,0.9995182524,0.0,0.4376899696048632,0.1817434210526315,0.3595059872142958,0.3348328522106978,0.3069383076834731,0.2162570625537252
