FFTE Feed tank level SP,FFTE Production solids SP,FFTE Steam pressure SP,TFE Out flow SP,TFE Production solids SP,TFE Vacuum pressure SP,TFE Steam pressure SP,FFTE Feed flow SP,FFTE Out steam temp SP,Extract tank Level,Extract tank Out flow PV,FFTE Discharge density,FFTE Discharge solids,FFTE Feed flow rate PV,FFTE Feed tank level PV,FFTE Heat temperature 1,FFTE Heat temperature 2,FFTE Heat temperature 3,FFTE Out steam temp PV,FFTE Production solids PV,FFTE Pump 1,FFTE Pump 1 - 2,FFTE Pump 2,FFTE Steam pressure PV,FFTE Temperature 1 - 1,FFTE Temperature 1 - 2,FFTE Temperature 2 - 1,FFTE Temperature 2 - 2,FFTE Temperature 3 - 1,FFTE Temperature 3 - 2,FFTE Unk Temperature,TFE Feed pump,TFE Input flow PV,TFE Level,TFE Motor current,TFE Motor speed,TFE Out flow PV,TFE Production solids PV,TFE Production solids density,TFE Steam pressure PV,TFE Steam temperature,TFE Tank level,TFE Temperature,TFE Vacuum pressure PV,Class
-0.021879012981030403,-0.03270614789274076,0.015133668792997755,0.002005352824503532,-0.024151403976165477,0.0020219049505903735,0.05160900745292861,-0.0463263806675674,0.027363038021115425,-0.06740051157864127,0.002071248996752146,0.0028335473599182858,-0.06064349852337347,0.23685672585783343,-0.1456392079444648,-0.17467559029900318,-0.053775110978225606,-0.13096905809948875,0.03644280795385037,-0.06655755200146123,-0.2575728811802123,-0.0763372326094533,-0.2735181399243974,-0.0077747098531926176,-0.10823230743642681,-0.09695334359431487,-0.10211986674648607,0.01140427911346107,-0.10181198879728687,-0.10859935740900378,0.06319536804508509,1.0,0.7133227780402875,0.41364648968253653,0.1494220476216114,-0.1818131067220927,0.2797969816601717,-0.08834871686559718,0.06756001010084059,-0.1868874317392847,0.024976520424454737,-0.09389055280895187,0.08225111926570976,0.2129345194510399,0.016107020019877814
-0.14336594777554337,0.006121949089620955,0.09185577662318833,0.021094531952292033,-0.027238243911801074,0.022230197341666202,-0.12393457362502434,0.12179189831353704,0.04595112217394076,-0.17931062592483568,0.11525180070664003,-0.01732117500708081,-0.5002753724464135,0.5958877568256267,-0.43149535551280593,-0.26068332100240177,-0.4325540210326253,-0.4874133769581805,-0.018108221340232045,-0.5022317840870661,-0.42561374476007013,-0.11987297376143743,-0.5343717204796998,0.1274441254492108,-0.34477475550483494,-0.3123721132770146,-0.32264472925491855,-0.23847832858944398,0.0057327326184600114,-0.34269611241607345,-0.22362498940128409,0.7133227780402875,1.0,0.5567043609517194,-0.07124772043093774,-0.5838399497388801,0.4854222477518086,-0.48375989914998013,-0.0482759984622427,-0.5119093610058552,-0.19560268520037438,-0.1641640895298814,-0.11778761727044697,0.46136130024822464,-0.004482106203555126
-0.07662674806119531,-0.01901637901867364,0.0708009618677687,0.002794032387185823,0.016364880325150655,-0.012859926640361521,-0.08375411146647939,0.06682575445276896,0.06261258889053808,-0.07321018949253928,0.11370664061198317,-0.11212888422459145,-0.36741743538675203,0.4326318109472969,-0.2844192349007458,-0.23662104292806213,-0.27924641214708434,-0.3359565566774692,0.034726311248401316,-0.36887803043315864,-0.43033820233006753,-0.23577801522590713,-0.5061514531514442,0.006046914825889198,-0.2841793236689883,-0.2872995799877016,-0.26029726082374954,-0.1442617576322933,-0.019176089595287212,-0.28786575199393033,-0.15240082665947016,0.41364648968253653,0.5567043609517194,1.0,-0.05151085233022153,-0.5234378511022174,0.4193751438887187,-0.409048788792721,-0.05111735413382292,-0.45090464887614545,-0.10297148959810745,-0.08170637238122934,-0.01971788046182215,0.4528187076525301,0.019972516925940653
0.10241826614922662,-0.06818367157336874,-0.09724555449823656,-0.05406399089377257,-0.009516907791088509,0.0100046850751922,0.1169194643329507,-0.1302202064735999,-0.021819649468836237,0.13622132838436257,-0.09589047623808085,-0.02090093328399499,0.29881474544491254,-0.1989515124759961,0.18025644624818918,0.08679021771062183,0.26731562835025496,0.2303182077857066,-0.0024691986366744967,0.292627856001849,0.2182821156567762,0.17288916643038155,0.2567371843797209,0.0005698411251483968,0.28253112360664173,0.24769822273510098,0.28067223411770476,0.20175346451454448,-0.13800956475784912,0.2824962636397764,0.040608123400215364,0.1494220476216114,-0.07124772043093774,-0.05151085233022153,1.0,0.32604155149992786,-0.19343615862143046,0.2707379124254932,0.04082373829589799,0.2661376012056624,0.016460131322291786,0.015403048322092203,-0.07697630253568562,-0.34984165470810163,0.0652414106591728
0.25491208622392464,-0.053607890167908435,-0.13908849714754837,-0.06589490693010858,0.020962745005150028,-0.08403058658195875,0.2767978912059643,-0.2664174772552821,-0.03388638595967257,0.2209758294024331,-0.2509221217170127,0.05885757240939873,0.6916182139342543,-0.7459827778474467,0.5508195074915668,0.35854636770242015,0.5947627669257876,0.6477596622363855,0.030688986796666762,0.6905402874149529,0.5519364855834066,0.2716735199731208,0.7085591482597187,-0.12404455217574846,0.486360661094039,0.441870223081312,0.4729425538389769,0.3124112299576202,-0.005928024012724044,0.4873977467494994,0.4248300675907462,-0.1818131067220927,-0.5838399497388801,-0.5234378511022174,0.32604155149992786,1.0,-0.5558061842247639,0.6416723554957869,0.1188124187071047,0.7685685457955238,0.2730982873124893,0.13236321640657123,0.09164274040296103,-0.7192151792338867,-0.021779619653789578
-0.12199361291192946,0.0029063512496649603,0.037649624177773254,0.04813993231022875,-0.016154698243469642,0.05632556615719607,-0.143012989336477,0.14802397788753183,0.04290542274388334,-0.14011208634711358,0.11485873804587303,0.019989481235306958,-0.3886221674752833,0.6065993163926249,-0.42381936656101177,-0.3660458722593247,-0.4195671635472869,-0.4648619541816179,-0.03553618420209345,-0.40141517453760267,-0.3061385076210931,-0.05284120823778998,-0.4252863753034541,-0.09924054317086588,-0.4616087861160529,-0.4218332514582406,-0.4437337722794213,-0.2655658730742615,-0.04657181094823773,-0.4619169475708998,-0.14559672451467337,0.2797969816601717,0.4854222477518086,0.4193751438887187,-0.19343615862143046,-0.5558061842247639,1.0,-0.37041033289859815,-0.03319473018229848,-0.4808556672677914,-0.0668044988096133,0.09499584154725062,0.062162820615662744,0.5442475374960015,0.033986424481507106
0.2236332162409955,0.07023404969661942,-0.14551184562759117,0.03147705915743128,0.0751814355744073,-0.04885410209120471,0.281819212937094,-0.24821064452317554,-0.01504484362293284,0.14574340430352895,-0.19889112242732915,0.09934920458375394,0.762066372815472,-0.5211930008801211,0.42538767160882013,0.26135730279207353,0.5530321938282631,0.5536363266658973,0.014451136846249718,0.7515387369322446,0.4387724056711888,0.20174410704190307,0.5674022584142749,-0.13210184944646122,0.33385350648972634,0.3282295271514443,0.3021270577376859,0.3425905938454071,0.04388170342169719,0.33409781691514234,0.2796622715105895,-0.08834871686559718,-0.48375989914998013,-0.409048788792721,0.2707379124254932,0.6416723554957869,-0.37041033289859815,1.0,0.14053804546562987,0.5869188089173606,0.24521479087829276,0.28539678311163674,0.14712170809929992,-0.5458408827506597,0.020324947748209955
0.0941103529561908,0.09004526064577208,-0.10150293201673984,0.005918075747673381,0.019049713609582436,-0.0057923991686828534,0.17778556992809358,-0.14429748663388897,-0.04919143463982365,-0.08395782592267409,-0.16695439559879516,0.22480277738504392,0.17993335656938667,-0.07885663504861466,0.04131432974043071,-0.019614055196467528,0.11616239206072441,0.0010687449734255515,-0.025204160007344767,0.17186781622281966,0.025079138953059472,-0.01573163186865702,0.058688907457978834,-0.026974557521839373,0.00903243421692977,6.729750697617034e-05,0.046899000194390285,0.1894326109504537,-0.032211001988356455,0.0081604073070421,0.12464707032599971,0.06756001010084059,-0.0482759984622427,-0.05111735413382292,0.04082373829589799,0.1188124187071047,-0.03319473018229848,0.14053804546562987,1.0,0.08790725767768812,0.1070430982433653,0.06650789067878358,0.13049247716876242,-0.053234186679892916,-0.012173846525105862
0.18396362814089956,-0.027066835763311176,-0.10299804249854831,-0.011158887870462575,0.037179719319928715,-0.07749904577846053,0.21975886698468422,-0.20557880456803249,-0.05026615877758069,0.16073237853424188,-0.23797966634034165,0.01853722753994516,0.5804563829512989,-0.6317157034263924,0.4550138679358272,0.2691780550357425,0.49341404164867114,0.5457031958515174,0.055975779253471275,0.5775833729556273,0.40030159239329866,0.1515949715980218,0.5396182939779212,-0.08891244593433535,0.3836174845484883,0.3608493903217509,0.3659389823946267,0.2628464251019287,-0.008727821618448664,0.38515024276096843,0.4621116302849443,-0.1868874317392847,-0.5119093610058552,-0.45090464887614545,0.2661376012056624,0.7685685457955238,-0.4808556672677914,0.5869188089173606,0.08790725767768812,1.0,0.34158886754116263,0.11876294887939853,0.11869662000003287,-0.6384073610998373,0.016114504619502288
0.04382709768635963,0.045699341976176554,-0.030865114643393688,0.03592370965885021,0.013820949150845951,0.03634861517600685,0.08283137668525246,-0.058363732713586025,-0.02306010942682862,0.06369908814667041,-0.1631732740338256,0.02987148348623061,0.35786631159651394,-0.16451983329230077,0.14308269813746435,-0.03859800421375152,0.26435773025447373,0.14398843235266848,0.0070426035603013805,0.35022026848824855,0.07118115740256643,-0.025305276355486867,0.13002575579152628,-0.2172798467497495,-0.07717054299828471,-0.05121022472643535,-0.06845291445577825,0.21282565004536402,-0.02075774773809487,-0.07669955055304835,0.7903994277129481,0.024976520424454737,-0.19560268520037438,-0.10297148959810745,0.016460131322291786,0.2730982873124893,-0.0668044988096133,0.24521479087829276,0.1070430982433653,0.34158886754116263,1.0,0.12118769675260933,0.7338800591180962,0.16871876741102804,0.13094169068370262
0.07739521463979689,-0.01726071315538365,-0.0778675929748508,-0.03330777819261361,0.0008329769484800561,0.0040120373339130695,0.06749240420467413,-0.07429662708565801,-0.04341185339894742,0.10991938724413192,-0.11306013496112295,0.04998727865245693,0.13241989889901615,-0.1025386101937818,0.054734706117766325,-0.10732102093722999,-0.041262172218981694,0.04347208023047364,-0.006333189893352122,0.1236003867639959,0.09145946538310674,0.04945543328905858,0.11833035625098892,-0.260440813542598,-0.08886661748696718,-0.037050855355364225,-0.100265131515279,-0.11151213140341198,-0.046779304899023585,-0.09068780650172441,0.09496267521545677,-0.09389055280895187,-0.1641640895298814,-0.08170637238122934,0.015403048322092203,0.13236321640657123,0.09499584154725062,0.28539678311163674,0.06650789067878358,0.11876294887939853,0.12118769675260933,1.0,0.1298086255376629,-0.05079537304663989,-0.0030228548739005346
-0.0017187697559355479,0.05610453007568982,0.0002012554499396358,0.026239201262554974,0.003639291893553258,0.054629614631178394,0.04927353387270374,-0.022105853791589997,-0.02766909248389054,0.02103590779829075,-0.1105487128336637,0.04406372593789846,0.3068606225704588,-0.03268952139891417,0.06244773663640275,-0.11419139043555197,0.1921386675141073,0.03422614218097018,-0.005171494002760834,0.29972764003728036,-0.05241202925409404,-0.0978010224556564,-0.013618298967207749,-0.24289955705027516,-0.1768568887513217,-0.1535909097277815,-0.16056287249371592,0.20910238697793068,-0.02680024991710616,-0.17755039460598002,0.7787352897702482,0.08225111926570976,-0.11778761727044697,-0.01971788046182215,-0.07697630253568562,0.09164274040296103,0.062162820615662744,0.14712170809929992,0.13049247716876242,0.11869662000003287,0.7338800591180962,0.1298086255376629,1.0,0.46452266642775397,0.17545911492015864
-0.22758263035665843,0.07359194785366904,0.13007349600361795,0.05983255081974372,-0.025208186379754357,0.10849700557493892,-0.2335869272404791,0.2352544352478782,0.03677094393200403,-0.17304467807251833,0.15246088939791796,-0.010920500853786923,-0.47588898812062647,0.6698019557921298,-0.47765010941212976,-0.366310300361554,-0.43207231945597674,-0.5686649566742581,-0.027910176037823215,-0.4773707105349129,-0.4304056230402994,-0.19052578427750017,-0.5643107184212949,-0.008359121966327451,-0.5457703830702335,-0.48756163136799374,-0.5133379118269964,-0.18255693886026025,0.009803777102970403,-0.5452954017031796,0.08526724896327052,0.2129345194510399,0.46136130024822464,0.4528187076525301,-0.34984165470810163,-0.7192151792338867,0.5442475374960015,-0.5458408827506597,-0.053234186679892916,-0.6384073610998373,0.16871876741102804,-0.05079537304663989,0.46452266642775397,1.0,0.09355942353157394
-0.02392449452754565,0.14186604089571314,0.09181393304416373,0.20567272222551577,0.04386420185204864,0.12046252236752567,-0.01375850613165949,0.10716600608997216,-0.022671401142488324,-0.03328388077031528,0.0008369826127264749,-0.08859527023103989,0.018022080250564787,0.10484637825428572,-0.036849115394390876,-0.12461458007065158,0.031028829391536516,-0.050817230627308814,-0.022640935869510253,0.012146449402919686,-0.04688378077771671,-0.03817936302258993,-0.048723298855578676,0.04652569019378283,-0.20582249659872856,-0.1699689996766419,-0.19109628660560984,0.06821006051733215,-0.013340991468129563,-0.2056481387341886,0.11682462519343112,0.016107020019877814,-0.004482106203555126,0.019972516925940653,0.0652414106591728,-0.021779619653789578,0.033986424481507106,0.020324947748209955,-0.012173846525105862,0.016114504619502288,0.13094169068370262,-0.0030228548739005346,0.17545911492015864,0.09355942353157394,1.0
